Author,Text,Pro,Neutral,Cons
Crease,"The same provisions that apply to Chinese may be made to apply also to Americans, Frenchmen, Germans, or any other foreigners.",0.8445492386817932,0.0856674537062645,0.06978330761194229
Crease,"Such treaties are the especial care of the Dominion, and where local legislation clashes with that especial province of the Dominion, the legislation of the Province must give way, as laid down in Leprohon v. the City of Ottawa, 40 Q.B., Ont., 478; Reg.",0.08725492656230927,0.1534365564584732,0.7593085765838623
Crease,"v. Chandler, Hannay's New Brunswick Reports, 548; Dow v. Black, L.R. 6 P.C. 272; L'Union St. Jacques v. Belisle, L.R. 6 P.C. 31, and numerous other Canadian authorities, besides the British North America Act itself.",0.09264567494392395,0.12950807809829712,0.7778462767601013
Crease,"Now applying the principles and tests I have described to the Act before us, what do we find?",0.27363017201423645,0.10155154019594193,0.6248182654380798
Crease,"The Act is found associated with another Act now disallowed, the express object of which is to prevent the Chinese altogether from coming to this country, and the principle ""noscitur a sociis"" is kept up by the preamble of the present Act, which describes the Chinese in terms which, I venture to think, have never before in any other country found a place in an Act of Parliament. 

",0.0004087449633516371,0.00512006925418973,0.9944712519645691
Crease,"In the definition of the persons affected by the Act no distinction is made of ambassadors, merchants, consuls, artists, professors or travellers, or sex, whether under disability or not, or at such a distance from a collector as to make it difficult or impossible to obtain a license.",0.18054156005382538,0.14735373854637146,0.6721047163009644
Crease,"Every person of Chinese origin, whether naturalized in Hong Kong or America, or any other State with which we are at amity, so long as they are of Chinese origin, 14 years of age—every one without distinction—must take out a license.",0.033847272396087646,0.006018316838890314,0.9601344466209412
Crease,For the purpose of argument I have treated the license fee as a tax; but it is in fact a license—a license to remain in British Columbia unmolested for a year.,0.14136366546154022,0.15255233645439148,0.7060839533805847
Crease,"When the legislature wanted to create a tax, they knew what words to use for the purpose, for in the sister Act passed on the same day, which was disallowed, they called the impost there enacted a ""tax,"" not a license.",0.20273353159427643,0.18786440789699554,0.6094021201133728
Crease,"However difficult or impossible for any Chinese to find a district collector, if such Chinese is ""found without a license he is liable to a fine of $40.""",0.02528877556324005,0.010813022963702679,0.9638981819152832
Crease,"At every turn he is confronted with an exceptional duty, and an exceptional penalty, and the loss of his goods and chattels, and of personal liberty. 

",0.3042023479938507,0.22739247977733612,0.46840518712997437
Crease,"It is impossible but that such an imposition so enforced, in addition to all the general taxes to which he is subject, should make this country too hot for him to live in; and just in proportion as he is so persecuted out of the country, in that degree does this enactment interfere with trade and commerce and that control over aliens exclusively given to the Dominion.",0.05063251778483391,0.10089164972305298,0.8484758734703064
Crease,"And not only is he thus attacked, but unheard of provisions are introduced.",0.2540218234062195,0.13063158094882965,0.6153466105461121
Crease,"Every employé of Chinese labour, whether English, American, or what not, is made liable to severe and incessant liability of a penal kind, for what?",0.027488430961966515,0.055528152734041214,0.916983425617218
Crease,"Some act, a default of his own?",0.46828556060791016,0.09565035253763199,0.43606412410736084
Crease,"No; an act or default of a stranger, a man whose language he knows not, and for every infraction of the Act by the Chinese under his employ.",0.058405809104442596,0.06490237265825272,0.8766918778419495
Crease,"The palpable object of such a provision, or set of provisions, is to render the employment of Chinese so distasteful and annoying to the employer that he must cease to employ them.",0.009633962996304035,0.029501326382160187,0.9608647227287292
Crease,"Now, to pass a law providing that employment shall not be given to a special class of men, except it be productive of so much danger, annoyance, and loss to the employer, is just another way of saying that no intercourse shall be had with that class.",0.13496489822864532,0.08380161225795746,0.7812334895133972
Crease,"With penalties and prosecutions always before you, far in excess of any advantage to be derived from that intercourse or trade, what is that but equivalent to saying that such intercourse or trade or labour must cease altogether.",0.12635037302970886,0.08977099508047104,0.7838785648345947
Crease,"What is that but interfering with aliens, trade, and commerce? 

",0.30195435881614685,0.13557088375091553,0.5624747276306152
Crease,"If a man employ a Chinaman who should happen to be delinquent in his tax, and he happens to occupy a cottage or room of his employer, with his master's goods in it, under section 10 they are liable to seizure and sale.",0.0024878489784896374,0.007470992393791676,0.9900411367416382
Crease,"In every prosecution under the Act the legal presumption of innocence until conviction is reversed; in every case the onus probandi, though in a Statute highly penal, is shifted from the informant on to the shoulders of the accused, and he a foreigner not knowing one word of the law, or even the language of the accuser.",0.07238661497831345,0.1565704196691513,0.7710430026054382
Crease,"In other words, every Chinese is guilty until proved innocent—a provision which fills one conversant with subjects with alarm; for if such a law can be tolerated as against Chinese, the precedent is set, and in time of any popular outcry can easily be acted on for putting any other foreigners or even special classes among ourselves, as coloured people, or French, Italians, Americans, or Germans, under equally the same law.",0.545129120349884,0.12872305512428284,0.32614782452583313
Crease,"That certainly is interfering with aliens. 

",0.20262637734413147,0.15719036757946014,0.6401832699775696
Crease,"The proposition that it is a Provincial tax for revenue purposes, supposing it to be so intended under the provisions of the Act, is so manifestly calculated to defeat that object, by diminishing the numbers of the members of the persons to be affected by it, that it is difficult to regard it in that light, or in any other light than an indirect mode of getting rid of persons whom it affects out of the country.",0.05416494235396385,0.08036390691995621,0.8654711246490479
Crease,"The whole Act teems with special provisions which affect not only Chinese, but their employers, with obligations and liabilities as to the conduct of the Chinese in their employ, that no reasonable man would encounter, and run the risk of the penal consequences which the Act hangs over him. 

",0.0011892222100868821,0.008608857169747353,0.9902018904685974
Crease,"For instance, by section 19 any pecuniary penalty imposed may be summarily recovered (and applies to employers), and in default of immediate payment the same may be recovered by distress of the goods and chattels of the offender, and in default of sufficient distress by a liability to imprisonment for three calendar months, and the employers would necessarily be white men. 

",0.17845889925956726,0.3676070272922516,0.45393410325050354
Crease,"In fact, the Act so bristles with these arbitrary, exceptional and penal consequences, that it is invidious to single out particular ones for comment.",0.1736043393611908,0.12143228948116302,0.7049634456634521
Crease,"It is enough to add that ""any person,"" no matter whether white or Chinese, imprisoned in respect of any infraction of the provisions of the Act, may be at the will of the executive, subjected even to hard labour. 

",0.47446027398109436,0.1264428198337555,0.39909687638282776
Crease,"The Act is so full of provisions that interfere directly with aliens, with trade, and with commerce, that I have no hesitation in pronouncing all such provisions, and among them those under which the appellant in this case has been convicted, to be ultra vires the local legislature, and consequently illegal and void. 

",0.16645236313343048,0.16940414905548096,0.664143443107605
Crease,"So far, I have dealt with the Act on its own merits; but if we consider it in juxtaposition to the Dominion Act recently passed restricting the Chinese throughout all Canada, its illegality becomes transparent; for in passing that Act against the Chinese the Dominion has spoken by the highest authority which it possesses—its own Parliament.",0.3951285779476166,0.07160775363445282,0.533263623714447
Crease,"By the Constitutional Act the subject of aliens, we have seen, is specially reserved to the Dominion, and it is now an axiom, in the interpretation of that Act, that when that authority deals with a subject expressly included in its jurisdiction by the 91st section, it has possession of that subject exclusively, and the Province has to give way.",0.026003193110227585,0.05061434209346771,0.9233824610710144
Crease,"It is a great assumption of power on the part of a Province to pass laws, the effect of which must be practically to expel a particular class of aliens from that Province, to say in effect that it will by its legislation impede or prevent that class from being employed in another Province—say the North-west Territory or Manitoba—where railway works may be languishing for want of that very class of labourers, British Columbia being the only sea-board of Canada on the Pacific through which (in face of the restrictive laws of the United States) that class of labourers can enter and pass through; that is, in fact, legislating on all inter-provincial immigration; in other words, such legislation is ultra vires, and so I pronounce it; and adjudge accordingly, and quash the conviction, with costs. 


 ",0.23014922440052032,0.46673384308815,0.30311688780784607
Crease,"CREASE, J.

WONG HOY WOON v. DUNCAN.

1894.",0.21406303346157074,0.03264779597520828,0.7532891631126404
Crease,"Health regulations—Victoria Health By-Law, 1893, Secs. 32, 35—""Infected locality""—Proof of—""Exposed to infection.",0.06687624752521515,0.16944549977779388,0.763678252696991
Crease,"""

Action of trespass against the Medical Health Officer of the City of Victoria for causing the plaintiff, one of a number of Chinamen, who landed at Victoria in a steamer last from Hong Kong in China, to be removed to the ""Suspect Station"" and there detained and subjected to cleansing process under colour of Sec.",0.10340888053178787,0.02012518420815468,0.876465916633606
Crease,"35 of the Municipal Health By-Law, 1893, giving him, as Medical Health Officer, power ""To stop, detain and examine every person or persons, freight, cargoes, railway and tramway cars coming from a place infected with a malignant or infectious disease,"" in order to prevent the introduction of such into Victoria.

",0.008885081857442856,0.05786732956767082,0.9332475662231445
Crease,"The plaintiff had been passed by the Dominion Government Quarantine Officer as entitled to land at Victoria.

",0.18048438429832458,0.14069873094558716,0.6788169145584106
Crease,The white passengers from Hong Kong on the same steamer were not interfered with.,0.11071852594614029,0.048086751252412796,0.841194748878479
Crease,"The only evidence of Hong Kong being a place infected, etc., was that of a medical man resident in Victoria, who said ""That in China small pox was endemic, because there inoculation was the universal practice.",0.054349977523088455,0.03709967061877251,0.9085503816604614
Crease,"That there was danger of infection from white passengers, but not the same danger as from Chinamen.""",0.015501005575060844,0.021732211112976074,0.9627667665481567
Crease,"There was no direct evidence of the existence of small pox to a dangerous extent in Hong Kong at the time of the departure thence of the steamer, or that it was ""a place infected,"" etc., or that the plaintiff had been ""exposed to infection.""

",0.06442051380872726,0.061350539326667786,0.8742289543151855
Crease,"Held, That the facts were insufficient to justify the action of the Health Officer under the by-law.

",0.1464954912662506,0.2090270221233368,0.6444775462150574
Crease,"Remarks on the duties of Health Officers.

",0.2677883505821228,0.17272841930389404,0.5594831705093384
Crease,"Statement ACTION, claiming damages, for trespass.",0.4073793590068817,0.18524126708507538,0.4073793590068817
Crease,"The facts fully appear from the head note and from the judgment.

",0.3920564651489258,0.22646212577819824,0.381481409072876
Crease,"H. Dallas Helmcken, for the plaintiff.

",0.33946704864501953,0.09092126786708832,0.569611668586731
Crease,"W. J. Taylor, for the defendant.

",0.25801295042037964,0.09995974600315094,0.6420273184776306
Crease,"CREASE, J.: This was a test action to try whether Chinamen have the same rights as other foreigners in landing here on their advent from China.

",0.1991688460111618,0.0425402969121933,0.7582908868789673
Crease,"The occasion was the arrival of the Empress of China at the Outer Wharf, which is within the city limits of Victoria, on the 1st day of May, 1894, from China and Hongkong.

",0.20746394991874695,0.1907518059015274,0.6017842292785645
Crease,"The action is one nominally rather than really, for damages against Dr. George Duncan, the Health Officer of the City of Victoria, on account of an alleged excess of duty in despatching en masse, without examination or enquiry, a number of Chinamen out to the suspect station at Ross Bay, there to be disinfected and scrubbed.",0.10187241435050964,0.06776232272386551,0.8303653001785278
Crease,"No white passenger from the same port (Hongkong, the last port touched at) having been treated in a similar manner or apparently even questioned or detained.",0.09780276566743851,0.10071047395467758,0.8014867901802063
Crease,The Chinamen had already been examined on board the ship by the Dominion Quarantine Officers and Provincial officers and passed.,0.06828968971967697,0.08253413438796997,0.8491761088371277
Crease,"Hoy Woon had also paid the $50 required by the Government as his entry fee into British Columbia, and was in possession of the proper receipt.

",0.3029654324054718,0.25363194942474365,0.44340255856513977
Crease,"Dr. Duncan then appears on the scene, and finds these men already passed and landed clear of ship, Dominion Judgment customs and entrance.

",0.06774302572011948,0.08430755138397217,0.8479494452476501
Crease,"Disregarding the white men, who had come at the same time from the same place and in the same ship and presumably subject to some of the same unsanitary influences, though not to the same extent as the Chinese, without any reason for special suspicion, without inspecting or attempting to inspect a single man, (that had already been done individually by the Dominion Quarantine Officers)",0.006610582582652569,0.011333176866173744,0.982056200504303
Crease,"he orders them into the custody of his constables to be taken out to the suspect station at Ross Bay, there to be washed and disinfected and scrubbed.",0.024618331342935562,0.1402919441461563,0.8350896835327148
Crease,"They, with their goods and chattels, were bundled into a common truck like so many cattle.

",0.07800059765577316,0.09802593290805817,0.8239734768867493
Crease,"The plaintiff and other Chinamen similarly situated obtained a writ of Habeas Corpus, upon which they were discharged from this custody.

",0.812732458114624,0.09217086434364319,0.09509668499231339
Crease,"Thereupon the present action was brought to test if and how far Chinamen are to be treated, when they land on our shores, differently from other foreigners.

",0.012116637080907822,0.007313314825296402,0.9805700182914734
Crease,"The grounds alleged by the Health Officer for this arbitrary treatment is “that China is an infected locality,” and all persons coming from China and especially in this instance Hongkong, and especially also the natives of China, come from an infected locality, and that he has that authority under the Health By-Law, 1893, which was passed at the time of the small pox panic in Victoria, and, in all he did, was simply doing his duty.

",0.0003507558139972389,0.04763023182749748,0.9520189762115479
Crease,"Section 32 of that by-law (published in the B.C. Gazette of April 20, 1893) directs a strict examination to be made of any vessel and persons coming from “an infected locality,” before any person, luggage or freight or other thing is allowed to be landed from it.

",0.0011797375045716763,0.010743236169219017,0.9880770444869995
Crease,"Section 35 of the Health By-Law of 1893 gives the Medical Health Officer power to stop, detain and examine every person or persons, freight, cargoes, railway and tramway cars coming from a place “infected with a malignant Judgment.",0.010173054412007332,0.028253769502043724,0.9615731835365295
Crease,"pestilential or infectious disease,” in order to prevent the introduction of the same into Victoria.

",0.055398087948560715,0.10119851678609848,0.8434033989906311
Crease,"The case was tried before a jury upon the issue whether Hongkong, the last port the steamer left in China, was or not “an infected locality.”",0.015394427813589573,0.014349184930324554,0.9702563881874084
Crease,"To prove that Hongkong was such, Dr. Davie was placed in the witness box as an expert.",0.0769108459353447,0.039014603942632675,0.8840745687484741
Crease,"He considered “China the home of small pox,” and that it was “an infected place”; that, in China, small pox was “endemic,” i.e., always there; because there “inoculation” was the universal practice and was a constant source of danger; that in England and Europe and America, generally, vaccination, of late years, has been the rule.",0.008973735384643078,0.035491812974214554,0.9555344581604004
Crease,"That was a preventative, and persons from such places were naturally not so much the object of suspicion or inspection to a health officer.",0.021177010610699654,0.037899862974882126,0.9409231543540955
Crease,He thought that too close a scrutiny could not be made of Chinese passengers.,0.173091322183609,0.061327092349529266,0.7655816674232483
Crease,"That small pox must have been in China on the 19th April last, the date when the Empress left Hongkong, as it was always there.",0.20414359867572784,0.14391377568244934,0.6519426107406616
Crease,"He had no opinion to express as to the British possession of Hongkong; but it was a portion of China, where small pox was always, in a sense, ""endemic.""",0.08829446882009506,0.3325696885585785,0.5791357755661011
Crease,"There was danger of infection from white passengers, but not the same danger as from Chinamen.",0.010952891781926155,0.012680783867835999,0.9763662815093994
Crease,"It was his opinion that every one should be examined who comes from China or from any ""infected port.",0.0015563536435365677,0.006786952260881662,0.9916566610336304
Crease,"""

They should be examined on the ship.",0.10265963524580002,0.10758638381958008,0.7897539734840393
Crease,"When asked the question, ""Would you allow Chinamen to land and go into the city?""",0.06340982019901276,0.029923440888524055,0.9066667556762695
Crease,"the Doctor replied, ""The whole of the baggage should be disinfected, on the steamer if possible—if not, on the Outer Wharf.",0.11740758270025253,0.06722426414489746,0.8153681755065918
Crease,If I could not do anything else I would take them out to the suspect station.,0.1699824184179306,0.07275242358446121,0.7572652101516724
Crease,"I would, if I could,"" he continued, ""examine every passenger from there at the Outer Wharf.",0.06951224058866501,0.09688590466976166,0.8336017727851868
Crease,"To do this it requires certain facilities which are wanting at the Outer Wharf.""",0.18993310630321503,0.16501674056053162,0.6450501680374146
Crease,"The duty of the Health Officer, as Dr. Davie understood it, was to interview the ship's officers and ascertain the sanitary state of the ship during the voyage; to inspect the whole of the men, inspect every individual, before he left the vessel.",0.06172878295183182,0.06507137417793274,0.8731998205184937
Crease,He was of Judgment opinion that the whole of those landed should be disinfected.,0.127361461520195,0.11349909007549286,0.7591394782066345
Crease,The Chinese are chiefly dressed in woollen materials and these harbour infection for weeks and months.,0.24430717527866364,0.27361103892326355,0.4820817708969116
Crease,The period of incubation of small pox was from twelve to fifteen days.,0.327955424785614,0.2810635566711426,0.39098095893859863
Crease,"Cases of small pox were found in all large seaport towns, as for instance Liverpool; but these were not ""endemic.""

",0.20131266117095947,0.14150288701057434,0.6571844816207886
Crease,"If the vessel left Honkong, it was quite possible some cases might develop during the passage.",0.23111584782600403,0.07940487563610077,0.6894792914390564
Crease,If they were not examined on the steamer there were no facilities for doing so on the wharf.,0.1634225696325302,0.11057723313570023,0.7260001301765442
Crease,"There were several other diseases to be guarded against from China, e.g., cholera, leprosy, etc.",0.057006437331438065,0.05256810039281845,0.890425443649292
Crease,"(Here I observe that from first to last no mention was made of the black plague, which has carried off so many thousands of Chinese in Hongkong; and it appeared that during the passage from China to Victoria, which presumably lasted over the ordinary period of inoculation, no case of small pox appeared on board the Empress, and that she showed a clean bill of health.)

1894.",0.037207722663879395,0.09013260155916214,0.8726596236228943
Crease,"Upon the question whether or not Hongkong, at the time the steamer left on April 19, 1894, was or not ""an infected port,"" in the sense of Sec. 35, a place ""infected by a malignant, pestilential or infectious disease,"" and they were so charged.",0.00223113433457911,0.003388809971511364,0.9943800568580627
Crease,"The jury returned the following verdict:—

""According to the evidence we find that on 1st May, 1894, Hongkong was an infected port.",0.009296144358813763,0.005660465452820063,0.985043466091156
Crease,"We speak according to the evidence of Dr. Davie, that the port of Hongkong was and is an infected port.""",0.04916135594248772,0.049353763461112976,0.9014849066734314
Crease,"Now this assumes, as Dr. Davie assumed, that Hongkong, although a British port and subject to quarantine regulations, was (which includes the time of the steamer's departure) and is a cradle of small pox, and that every ship coming thence to Victoria, especially with Chinese on board, should be subject to the most searching examination, and the drastic treatment I have described.",0.0006274771294556558,0.0040242974646389484,0.9953482151031494
Crease,He does not include Japanese in the same category as Chinese.,0.07387489080429077,0.21418200433254242,0.7119431495666504
Crease,It was apparent throughout the Judgment.,0.2100379765033722,0.08683308213949203,0.7031289935112
Crease,"Doctor's evidence that he regarded the whole subject exclusively from a medical point of view, which is by no means identical with the legal construction which must prevail.",0.22245170176029205,0.21226488053798676,0.5652834177017212
Crease,"The law, while it imposes on the Medical Health Officer the duty and arms him with abundant authority to deal imperatively almost in every case, at the same time insists that he shall discharge that duty with judgment and discretion, and not overrun the mark.

",0.17181196808815002,0.223211407661438,0.6049765944480896
Crease,"In this case, to say the least, he has not discharged his duty discreetly, but, on the contrary, has exceeded it.",0.29892629384994507,0.15447629988193512,0.546597421169281
Crease,"The whole gist of the by-law is to guard the case of persons ""infected or exposed to infection,"" words which have a definite legal meaning, which applies to persons who have been brought into actual contact with or within the baleful influence of an infectious or contagious disease, as travelling in the same carriage or boat with anyone affected by the disease, and not securely isolated from accidental or other contact, or has recently come from a locality where from an accumulation of cases or other reason the disease has got into the air and become epidemic.

",0.15106233954429626,0.3216782808303833,0.527259349822998
Crease,"This construction applies to Sections 12, 13, 15, 16 and 29 of the by-law by the wording of which this meaning is distinctly brought out.

",0.18893414735794067,0.13795746862888336,0.6731083393096924
Crease,"His duty was, if he considered the Empress of China came from ""an infected locality,"" at once to go on board the suspected vessel and make his examination and inspection on board the vessel (as Section 32 says), ""before any luggage, freight or other thing is landed or allowed to be landed.",0.001932474784553051,0.0048110284842550755,0.9932565093040466
Crease,"""

It goes further and shews that the only person to be ""dealt with in such manner as the Medical Health City Officer shall direct"" is ""any infected or exposed person from on board,"" under none of which categories do the plaintiff or other Chinamen, seized and carted off on this occasion, happen to come.

",0.0010493082227185369,0.008915395475924015,0.9900352954864502
Crease,There was not an atom of actual proof before the jury of Judgment.,0.31237897276878357,0.17660307884216309,0.511017918586731
Crease,"the actual existence of a single case of small pox in Hong-kong in April or May or since, beyond a medical opinion that there might be.

",0.37178075313568115,0.16417311131954193,0.4640461504459381
Crease,"Now a medical opinion, however valuable as an opinion, is not the legal proof of a fact.",0.4453185200691223,0.21788035333156586,0.3368012011051178
Crease,"It would be a painful surprise to the people of Hongkong and its business men, living under British rule, to learn that, on the strength only of the opinion of a learned expert, their place is given out to the world as an infected place, which the by-law interprets to mean a place ""infected with a malignant, pestilential or infectious disease,"" without any actual proof of the fact.",0.0014767420943826437,0.004702251870185137,0.9938209652900696
Crease,"In this case the plaintiff had been already duly and personally examined by Dr. McNaughton Jones, the able and experienced Health Officer, on his arrival, and passed.",0.20584343373775482,0.164433553814888,0.6297230124473572
Crease,"He had also been examined and passed by the Customs House officers as a man who had paid all his customs dues and had a certificate to shew the fact, which left him free to come and go as he pleased.",0.07877511531114578,0.17122258245944977,0.7500023245811462
Crease,"It is not shewn that Dr.Duncan went on board, or that he conferred with the Dominion Health Officers as to whether any further examination of the plaintiff was necessary, or, in the public interest, advisable.",0.175702303647995,0.16249805688858032,0.6617996692657471
Crease,It is shewn that he did not personally examine a single Chinaman or inquire if he was “an infected or exposed person.”,0.05344726890325546,0.1117205023765564,0.8348321914672852
Crease,"In a matter affecting the public health, it is quite natural, and everyone would expect that officers who are armed with extensive sanitary powers, should confer together and assist one another in carrying out the law, and work well together for the public good and safety.",0.18623460829257965,0.23222585022449493,0.5815395712852478
Crease,"Where that is not done the public are quick to note and comment on the fact.

",0.3376742899417877,0.2175935059785843,0.4447322189807892
Crease,"The by-law is very properly arbitrary in its provisions and the powers it confers in cases of emergency, or even actual suspicion, on the Health Officer and his subordinates and these should be supported wherever practicable and the occasion warrants their employment.

",0.03581841289997101,0.016657108440995216,0.9475244879722595
Crease,"But it should be understood that these exceptional powers are a great trust placed in the hands of the Health Officer to meet such cases as I have described, and at all times to be administered with firmness, judgment and discretion—not under any fear of infection unwarranted by the facts of the case which may enter into the mind of the Health Officer, or to be carried out by carting off en masse to the suspect station all who hail from China or Hongkong without examination or enquiry.",0.0012498024152591825,0.003819703822955489,0.9949305057525635
Crease,"The evidence shews there was nothing like emergency in the present case or anything to warrant the treatment they received.

",0.2623193860054016,0.28087854385375977,0.4568021297454834
Crease,On a review of the facts I am of opinion that the defendant exceeded his authority and caused the plaintiff great unnecessary loss and annoyance.,0.22487778961658478,0.16324378550052643,0.6118783950805664
Crease,"I therefore give judgment for plaintiff against the defendant, but, as it is a test case, with only $5 damages and costs to be taxed.

Judgment for plaintiff.",0.2628757059574127,0.28534889221191406,0.4517754316329956
Begbie,"REGINA v. MEE WAH. BEGBIE, C.J.

Constitutional law-B.N.A. Act, Sec. 92, s.s. 9-Taration-Municipal license fees-Direct or indirect tax-Construction of statute-Words ejusdem generis.

",0.3823205530643463,0.06201719865202904,0.5556622743606567
Begbie,"The Municipal Act, 1885, Sec. 10, extended the powers of municipalities so as to include "" licensing and regulating wash-houses and laundries,"" and Sec. 11 enacts that Municipalities may "" hereafter levy and collect from every person who keeps or carries on a public washhouse or laundry, such sum as shall be fixed on by by-law, not exceeding $75.00 for every 6 months.",0.0071392362006008625,0.014843163080513477,0.9780175685882568
Begbie,"On appeal from a conviction for carrying on a public laundry without a license.

",0.2259480357170105,0.08987592160701752,0.684175968170166
Begbie,"Held, (1) Taxation by means of license fees, and the tax in question, is indirect and not direct taxation.

",0.23791919648647308,0.14946876466274261,0.6126120686531067
Begbie,"(2) All indirect taxation, except that authorized by Sec. 92, s.s. 9. B.N.A. Act, providing ""in each province the legislature may exclusively make laws in relation to (9) shop, tavern, saloon, auctioneer and other licenses in order to the raising of a revenue for provincial, local or municipal purposes "" is ultra vires of the Provincial Legislature.

",0.04429145157337189,0.05384471267461777,0.9018638134002686
Begbie,"(3) The words ""and other licenses"" only included industries ejusdem generis with those specified, and do not include a wash-house.

",0.2119831144809723,0.12461844086647034,0.6633983850479126
Begbie,"(4) The most reasonable rule to adopt to ascertain whether a certain matter or thing is within the meaning of a statute as being ejusdem generis with things specified therein ""and others,"" is to look to the object or mischief aimed at by the statute.",0.2159872204065323,0.1451486349105835,0.6388641595840454
Begbie,"All similar things that come within that object, though not in the abstract ejusdem generis are so for the purposes of the statute.

",0.2937217652797699,0.09857681393623352,0.6077014207839966
Begbie,"(5) If it appears that a tax is not bona fide within the purpose provided for, but is imposed with the real purpose of discriminating against a class, it is not within the justification of the enabling statute, and, on the facts, the tax in question was intended not for the purpose of raising a revenue, but as a restriction on the Chinese.

",0.8986343741416931,0.05744777247309685,0.043917879462242126
Begbie,"APPEAL from a conviction for carrying on a public laundry without a license and payment of the license fee under a by-law of the Corporation of the City of Victoria based on Sec. 11 of Municipal Amendment Act, 1885.

",0.016053717583417892,0.011848833411931992,0.9720974564552307
Begbie,"The facts and arguments of counsel fully appear from the judgment.

",0.36141902208328247,0.1621108055114746,0.4764701724052429
Begbie,"A. N. Richards, Q.C., for the appeal.

",0.32287847995758057,0.19242337346076965,0.484698086977005
Begbie,"J. S. Yates, contra.

BEGBIE, C.J .:",0.2990964353084564,0.12788823246955872,0.5730153322219849
Begbie,This is an appeal from a conviction for carrying on a public laundry without a license and payment of the license fee under a recent by-law.,0.241066575050354,0.3041420876979828,0.4547913372516632
Begbie,"It was not denied by the appellant that the by-law is authorized by the recent Provincial Act, the only question is whether that Provincial Act, viz .:",0.22565776109695435,0.18616563081741333,0.5881766080856323
Begbie,"clause 11 of the Municipal Amendment Act, 1885, is constitutional within the meaning of the British North America Act.",0.13507089018821716,0.11815658956766129,0.7467725276947021
Begbie,"Section 10 of the Provincial Act extends the powers of the Corporation so as expressly to include ""licensing and regulating wash-houses and laundries,"" and Section 11, referring to the existing expressed powers of Corporations to issue other licenses and collect fees or taxes in respect thereof, expressly adds this, that they may hereafter levy and collect "" from every person who keeps or carries on a public wash-house or laundry such sum as shall be fixed by by-law not exceeding $75.00 for every 6 months.""",0.01354878582060337,0.025411536917090416,0.9610397219657898
Begbie,"This is the clause impugned.

",0.3039981722831726,0.07406273484230042,0.6219390630722046
Begbie,"The clause in the B.N.A. Act upon which alone this Section of the Provincial Act is based is Section 92. """,0.117925263941288,0.06550722569227219,0.8165675401687622
Begbie,In each province the Legislature may exclusively make laws in relation to * * *,0.19761329889297485,0.05514383688569069,0.74724280834198
Begbie,"(sub-section 9) shop, saloon, tavern, auctioneer and other licenses in order to the raising of a revenue for Provincial, local or Municipal purposes.",0.23182806372642517,0.16568005084991455,0.6024918556213379
Begbie,"""Generally all matters of a merely local or private nature in the Province "" does not, I think, apply to taxation.

",0.12940438091754913,0.09607130289077759,0.7745242714881897
Begbie,"The only other sub-section which confers on the Provincial Legislature any power to tax is sub-section 2 which deals with direct taxation within the Province in order "" to the raising of a revenue for Provincial purposes.""",0.11677681654691696,0.09757068753242493,0.7856525182723999
Begbie,But neither can this sub-section have any application here.,0.25865647196769714,0.20905770361423492,0.5322858095169067
Begbie,"It deals only with direct taxes and this taxation by means of license fee is indirect, not direct taxation.",0.34026604890823364,0.22622378170490265,0.4335101544857025
Begbie,"It deals only with taxation within, i.e. generally, throughout the ProvBEGBIE, C.J. ince, and these laundry license fees are only to be levied  within Municipalities, and may vary in different parts of 1886.",0.09988507628440857,0.1430787593126297,0.7570361495018005
Begbie,It only authorizes taxes for Provincial revenue and these license fees are to fall into the MuniciREGINA 0.,0.34868156909942627,0.17704865336418152,0.4742697477340698
Begbie,"The consideration of sub-section 2, therefore, merely emphasizes the proposition (according to the Attorney-General of Quebec v. The Queen Assurance Company, 3 L.R. App.",0.10981115698814392,0.06550722569227219,0.8246815800666809
Begbie,"Cas. 1090) that all indirect taxation for Municipal purposes except what is authorized by sub-section 9 is illegal.

",0.13795651495456696,0.10765070468187332,0.7543927431106567
Begbie,The first objection taken by Mr. Richards (viz.),0.38613182306289673,0.07198741286993027,0.5418807864189148
Begbie,that the clause is unconstitutional merely and broadly because it imposes an indirect tax seems to be too general.,0.3155646324157715,0.16007663309574127,0.5243587493896484
Begbie,"Such taxation will be valid enough, if the enactment comes fairly within the meaning of sub-section 9, nor can the next objection be fatal (viz.)",0.15211592614650726,0.10786633938550949,0.7400177717208862
Begbie,the objection merely and broadly that it is in restraint of trade.,0.39393413066864014,0.16959449648857117,0.4364713728427887
Begbie,Whether washing be a trade or a mere industry will presently be considered.,0.36780890822410583,0.19025851786136627,0.4419325292110443
Begbie,"tionably all taxation on buying and selling, all interference with labour, may and perhaps must to some extent restrain trade, yet some instances of taxation of trades, and some regulations of labour, are undoubtedly within the power of the Provincial Legislature.",0.10902488231658936,0.10902488231658936,0.7819502353668213
Begbie,"consequent by-law, do not absolutely restrain, i.e. forbid this industry.",0.2487252801656723,0.17915010452270508,0.5721246004104614
Begbie,"The laundryman may remove beyond the city limits and quite evade the tax.

",0.23123468458652496,0.1362016201019287,0.6325636506080627
Begbie,"Setting aside therefore these broad objections to the tax, as too general, the questions are two, (viz.)

",0.4177837371826172,0.08170604705810547,0.5005102753639221
Begbie,"Does this license come within the words ""shop, saloon, tavern, auctioneer and other license?""",0.3656204044818878,0.13463564217090607,0.49974390864372253
